customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,InternetService,Contract,PaymentMethod,MonthlyCharges,TotalCharges,Churn
CUST0042,Male,0,No,No,6,Yes,Fiber optic,Month-to-month,Electronic check,105.05,630.3,Yes
CUST0043,Female,0,Yes,Yes,66,Yes,No,One year,Mailed check,107.78,7113.48,No
CUST0044,Female,0,Yes,No,64,Yes,DSL,Month-to-month,Credit card,74.94,4796.16,No
CUST0045,Female,0,No,Yes,35,Yes,Fiber optic,One year,Credit card,85.62,2996.7,Yes
CUST0046,Female,0,Yes,Yes,24,No,DSL,One year,Electronic check,58.22,1397.28,No
CUST0047,Female,0,No,No,36,Yes,DSL,Month-to-month,Credit card,48.18,1734.48,No
CUST0048,Male,0,No,No,0,Yes,Fiber optic,Month-to-month,Bank transfer,92.2,0.0,Yes
CUST0049,Female,0,Yes,No,14,Yes,DSL,One year,Credit card,106.19,1486.66,Yes
CUST0050,Female,0,No,No,36,Yes,Fiber optic,Month-to-month,Credit card,85.41,3074.76,No
CUST0051,Male,0,No,No,12,Yes,DSL,Month-to-month,Credit card,71.16,853.92,No
CUST0052,Female,1,Yes,No,7,Yes,DSL,Month-to-month,Mailed check,35.89,251.23,No
CUST0053,Male,0,No,Yes,4,Yes,Fiber optic,Month-to-month,Mailed check,25.35,101.4,Yes
CUST0054,Female,0,No,Yes,59,Yes,Fiber optic,Two year,Electronic check,64.57,3809.63,Yes
CUST0055,Male,1,Yes,No,0,Yes,Fiber optic,Month-to-month,Electronic check,24.93,0.0,Yes
CUST0056,Female,0,Yes,Yes,35,Yes,Fiber optic,Month-to-month,Electronic check,76.93,2692.55,Yes
CUST0057,Female,0,Yes,No,34,Yes,Fiber optic,One year,Credit card,58.27,1981.18,No
CUST0058,Male,0,No,Yes,65,Yes,DSL,One year,Mailed check,95.72,6221.8,No
CUST0059,Male,0,Yes,Yes,62,Yes,Fiber optic,Month-to-month,Bank transfer,50.56,3134.72,No
CUST0060,Male,0,No,Yes,22,Yes,No,Month-to-month,Credit card,79.3,1744.6,No
CUST0061,Male,0,No,No,8,Yes,Fiber optic,Two year,Credit card,73.77,590.16,Yes
CUST0062,Male,0,No,Yes,33,Yes,Fiber optic,One year,Credit card,20.47,675.51,No
CUST0063,Male,0,No,No,45,Yes,Fiber optic,Month-to-month,Bank transfer,27.24,1225.8,No
CUST0064,Male,0,No,Yes,3,Yes,Fiber optic,Month-to-month,Electronic check,49.04,147.12,No
CUST0065,Male,0,No,Yes,29,Yes,Fiber optic,Month-to-month,Bank transfer,108.22,3138.38,Yes
CUST0066,Female,0,No,Yes,71,Yes,DSL,Month-to-month,Electronic check,34.7,2463.7,No
CUST0067,Female,0,Yes,Yes,2,No,DSL,Month-to-month,Bank transfer,91.09,182.18,No
CUST0068,Male,0,Yes,Yes,13,Yes,Fiber optic,Two year,Mailed check,117.34,1525.42,No
CUST0069,Female,1,No,No,59,No,DSL,Month-to-month,Credit card,99.06,5844.54,No
CUST0070,Female,0,No,No,44,Yes,Fiber optic,One year,Credit card,44.29,1948.76,No
CUST0071,Female,0,Yes,Yes,33,Yes,DSL,Month-to-month,Credit card,110.84,3657.72,Yes
CUST0072,Female,0,No,Yes,44,Yes,Fiber optic,One year,Electronic check,29.31,1289.64,No
CUST0073,Male,0,Yes,Yes,60,Yes,DSL,One year,Bank transfer,66.81,4008.6,No
CUST0074,Female,0,Yes,Yes,15,No,DSL,Month-to-month,Mailed check,108.75,1631.25,No
CUST0075,Male,1,Yes,No,65,Yes,No,Month-to-month,Bank transfer,84.13,5468.45,Yes
CUST0076,Female,1,No,Yes,39,Yes,Fiber optic,Month-to-month,Credit card,61.36,2393.04,No
CUST0077,Female,0,No,No,16,Yes,Fiber optic,Two year,Mailed check,49.28,788.48,Yes
CUST0078,Female,1,Yes,Yes,33,No,Fiber optic,Two year,Mailed check,57.51,1897.83,No
CUST0079,Male,0,Yes,No,15,Yes,Fiber optic,Month-to-month,Credit card,70.89,1063.35,No
CUST0080,Female,0,Yes,Yes,59,Yes,Fiber optic,Month-to-month,Bank transfer,51.9,3062.1,Yes
CUST0081,Male,0,Yes,Yes,65,Yes,Fiber optic,Month-to-month,Credit card,116.9,7598.5,No
CUST0082,Female,1,Yes,No,65,Yes,DSL,One year,Bank transfer,113.31,7365.15,No
CUST0083,Male,0,No,Yes,12,Yes,Fiber optic,Month-to-month,Mailed check,107.07,1284.84,No
CUST0084,Female,0,Yes,Yes,55,Yes,Fiber optic,Month-to-month,Mailed check,62.18,3419.9,No
CUST0085,Male,0,No,Yes,30,Yes,No,Month-to-month,Credit card,89.13,2673.9,No
CUST0086,Male,0,Yes,No,33,Yes,DSL,Month-to-month,Mailed check,110.28,3639.24,No
CUST0087,Female,0,No,Yes,38,Yes,Fiber optic,One year,Electronic check,105.04,3991.52,Yes
CUST0088,Male,0,No,Yes,66,No,Fiber optic,Month-to-month,Mailed check,61.43,4054.38,No
CUST0089,Female,0,No,No,7,Yes,Fiber optic,One year,Electronic check,31.24,218.68,No
CUST0090,Female,0,No,No,54,Yes,DSL,Month-to-month,Mailed check,27.56,1488.24,No
CUST0091,Female,0,No,No,26,Yes,Fiber optic,Month-to-month,Credit card,77.71,2020.46,No
CUST0092,Female,0,No,Yes,52,Yes,DSL,One year,Credit card,84.26,4381.52,No
CUST0093,Female,0,Yes,Yes,38,Yes,DSL,Two year,Electronic check,104.98,3989.24,No
CUST0094,Female,0,No,Yes,64,Yes,Fiber optic,One year,Credit card,49.25,3152.0,Yes
CUST0095,Female,1,Yes,No,16,Yes,Fiber optic,Month-to-month,Mailed check,36.75,588.0,No
CUST0096,Female,0,No,Yes,29,No,Fiber optic,Month-to-month,Mailed check,57.9,1679.1,No
CUST0097,Female,0,No,Yes,52,Yes,No,Two year,Credit card,55.36,2878.72,No
CUST0098,Female,0,Yes,No,12,No,DSL,Month-to-month,Mailed check,33.25,399.0,No
CUST0099,Female,0,No,No,20,Yes,DSL,Month-to-month,Bank transfer,87.23,1744.6,No
CUST0100,Male,0,Yes,No,18,Yes,Fiber optic,Two year,Bank transfer,70.87,1275.66,No
CUST0101,Male,0,Yes,No,52,Yes,DSL,One year,Mailed check,92.11,4789.72,No
CUST0102,Female,0,Yes,No,18,Yes,DSL,Two year,Credit card,55.27,994.86,No
CUST0103,Female,0,Yes,Yes,56,Yes,DSL,Two year,Electronic check,52.57,2943.92,No
CUST0104,Female,0,No,No,24,Yes,DSL,Two year,Credit card,67.26,1614.24,No
CUST0105,Female,0,No,Yes,30,Yes,Fiber optic,Month-to-month,Electronic check,107.74,3232.2,No
CUST0106,Female,0,Yes,Yes,54,Yes,DSL,Month-to-month,Credit card,24.03,1297.62,No
CUST0107,Female,0,No,No,22,Yes,Fiber optic,Month-to-month,Mailed check,100.48,2210.56,No
CUST0108,Female,0,No,No,31,Yes,DSL,Month-to-month,Bank transfer,56.9,1763.9,No
CUST0109,Female,0,Yes,No,61,Yes,Fiber optic,Month-to-month,Credit card,105.46,6433.06,No
CUST0110,Male,0,No,Yes,9,No,DSL,Month-to-month,Electronic check,100.22,901.98,No
CUST0111,Female,0,Yes,No,71,Yes,Fiber optic,Month-to-month,Bank transfer,54.88,3896.48,No
CUST0112,Male,0,Yes,No,53,Yes,Fiber optic,Month-to-month,Electronic check,89.39,4737.67,No
CUST0113,Female,0,No,No,51,Yes,DSL,Month-to-month,Mailed check,35.96,1833.96,No
CUST0114,Female,0,No,No,19,Yes,Fiber optic,Month-to-month,Bank transfer,109.63,2082.97,Yes
CUST0115,Male,1,No,No,31,Yes,DSL,Month-to-month,Electronic check,60.45,1873.95,No
CUST0116,Female,1,Yes,Yes,13,No,Fiber optic,One year,Credit card,65.56,852.28,No
CUST0117,Male,0,Yes,Yes,49,Yes,DSL,Month-to-month,Mailed check,90.58,4438.42,No
CUST0118,Female,0,No,Yes,27,Yes,No,Month-to-month,Mailed check,102.08,2756.16,No
CUST0119,Female,0,No,No,52,Yes,DSL,One year,Mailed check,43.63,2268.76,Yes
CUST0120,Male,0,No,No,23,Yes,Fiber optic,Month-to-month,Credit card,86.14,1981.22,Yes
CUST0121,Female,0,No,No,21,Yes,DSL,Month-to-month,Credit card,59.2,1243.2,No
CUST0122,Male,0,Yes,Yes,29,Yes,DSL,Month-to-month,Bank transfer,56.87,1649.23,No
CUST0123,Female,0,No,No,62,Yes,Fiber optic,Month-to-month,Credit card,89.0,5518.0,No
CUST0124,Male,0,Yes,No,3,Yes,No,Two year,Bank transfer,58.72,176.16,No
CUST0125,Male,0,Yes,No,58,Yes,DSL,Month-to-month,Mailed check,54.61,3167.38,No
CUST0126,Female,0,No,Yes,7,Yes,DSL,One year,Bank transfer,103.59,725.13,No
CUST0127,Female,0,No,No,11,No,DSL,Month-to-month,Electronic check,30.13,331.43,Yes
CUST0128,Male,0,No,Yes,30,Yes,DSL,Month-to-month,Mailed check,87.59,2627.7,Yes
CUST0129,Female,0,Yes,No,33,Yes,DSL,Month-to-month,Mailed check,44.87,1480.71,No
CUST0130,Female,0,No,Yes,48,Yes,Fiber optic,Month-to-month,Bank transfer,21.55,1034.4,No
CUST0131,Female,0,No,Yes,56,Yes,DSL,Month-to-month,Mailed check,36.68,2054.08,No
CUST0132,Male,1,Yes,Yes,25,Yes,DSL,Month-to-month,Credit card,80.67,2016.75,No
CUST0133,Male,0,No,No,17,Yes,Fiber optic,Month-to-month,Electronic check,90.91,1545.47,No
CUST0134,Male,0,Yes,No,37,Yes,DSL,One year,Bank transfer,22.11,818.07,Yes
CUST0135,Male,0,No,Yes,49,Yes,DSL,Month-to-month,Bank transfer,23.64,1158.36,No
CUST0136,Male,0,Yes,Yes,7,Yes,DSL,Two year,Mailed check,110.25,771.75,No
CUST0137,Male,0,No,No,40,Yes,Fiber optic,One year,Credit card,27.33,1093.2,No
CUST0138,Male,0,No,No,5,Yes,DSL,Month-to-month,Mailed check,109.42,547.1,No
CUST0139,Male,0,Yes,Yes,68,Yes,Fiber optic,Month-to-month,Mailed check,42.82,2911.76,No
CUST0140,Male,0,Yes,No,43,Yes,DSL,Month-to-month,Bank transfer,94.0,4042.0,No
CUST0141,Female,0,No,No,63,Yes,Fiber optic,One year,Mailed check,50.97,3211.11,Yes
CUST0142,Male,0,Yes,No,28,No,DSL,Month-to-month,Electronic check,105.88,2964.64,No
CUST0143,Female,0,Yes,No,27,Yes,Fiber optic,One year,Mailed check,90.05,2431.35,Yes
CUST0144,Female,0,Yes,Yes,10,Yes,Fiber optic,Month-to-month,Mailed check,60.18,601.8,No
CUST0145,Female,0,Yes,No,64,Yes,Fiber optic,One year,Bank transfer,27.63,1768.32,No
CUST0146,Male,1,No,No,18,No,DSL,Month-to-month,Mailed check,93.27,1678.86,No
CUST0147,Male,0,No,Yes,8,Yes,DSL,Two year,Credit card,81.69,653.52,No
CUST0148,Male,0,Yes,Yes,26,Yes,DSL,Month-to-month,Bank transfer,20.29,527.54,Yes
CUST0149,Male,0,Yes,No,33,Yes,DSL,Month-to-month,Mailed check,20.94,691.02,Yes
CUST0150,Female,0,Yes,No,43,Yes,DSL,Month-to-month,Electronic check,100.88,4337.84,No
CUST0151,Male,0,Yes,No,67,Yes,Fiber optic,Month-to-month,Electronic check,45.94,3077.98,Yes
CUST0152,Male,0,No,No,14,Yes,DSL,Two year,Bank transfer,83.61,1170.54,No
CUST0153,Male,0,No,Yes,50,Yes,Fiber optic,Month-to-month,Bank transfer,65.42,3271.0,Yes
CUST0154,Male,0,Yes,Yes,12,Yes,Fiber optic,Month-to-month,Mailed check,106.34,1276.08,No
CUST0155,Male,0,Yes,Yes,48,Yes,Fiber optic,Month-to-month,Credit card,111.7,5361.6,No
CUST0156,Female,0,Yes,No,69,Yes,DSL,Month-to-month,Mailed check,119.68,8257.92,No
CUST0157,Male,0,No,No,55,Yes,Fiber optic,Month-to-month,Electronic check,35.37,1945.35,No
CUST0158,Female,0,Yes,No,50,Yes,DSL,One year,Credit card,106.3,5315.0,No
CUST0159,Male,0,No,No,36,No,Fiber optic,Month-to-month,Credit card,46.6,1677.6,No
CUST0160,Female,0,Yes,Yes,16,Yes,Fiber optic,Two year,Credit card,79.08,1265.28,Yes
CUST0161,Male,0,No,Yes,57,Yes,Fiber optic,Month-to-month,Mailed check,70.58,4023.06,No
CUST0162,Male,1,Yes,No,28,Yes,Fiber optic,Month-to-month,Electronic check,21.8,610.4,No
CUST0163,Female,0,No,Yes,32,Yes,DSL,One year,Bank transfer,113.28,3624.96,No
CUST0164,Female,0,Yes,No,59,No,DSL,One year,Mailed check,27.83,1641.97,No
CUST0165,Female,0,Yes,No,54,Yes,Fiber optic,Month-to-month,Bank transfer,88.82,4796.28,No
CUST0166,Male,0,Yes,Yes,9,Yes,DSL,One year,Credit card,98.5,886.5,No
CUST0167,Female,0,No,No,46,Yes,Fiber optic,Month-to-month,Credit card,99.53,4578.38,No
CUST0168,Male,0,Yes,No,22,Yes,DSL,Month-to-month,Mailed check,33.55,738.1,No
CUST0169,Male,0,No,Yes,20,Yes,DSL,Two year,Electronic check,64.76,1295.2,No
CUST0170,Female,0,No,No,12,Yes,DSL,Month-to-month,Credit card,102.94,1235.28,No
CUST0171,Female,0,Yes,No,32,Yes,DSL,Month-to-month,Bank transfer,50.27,1608.64,Yes
CUST0172,Male,1,Yes,Yes,23,Yes,Fiber optic,One year,Bank transfer,66.77,1535.71,No
CUST0173,Male,0,Yes,No,10,Yes,Fiber optic,Two year,Mailed check,47.28,472.8,No
CUST0174,Female,0,No,Yes,16,Yes,Fiber optic,Month-to-month,Bank transfer,66.36,1061.76,No
CUST0175,Female,0,Yes,No,67,Yes,Fiber optic,Month-to-month,Electronic check,108.78,7288.26,No
CUST0176,Female,1,No,Yes,46,Yes,Fiber optic,Month-to-month,Credit card,65.51,3013.46,No
CUST0177,Male,0,No,Yes,24,Yes,Fiber optic,Two year,Bank transfer,75.59,1814.16,No
CUST0178,Male,0,Yes,Yes,20,Yes,DSL,Two year,Bank transfer,60.4,1208.0,No
CUST0179,Male,1,Yes,No,11,No,Fiber optic,Month-to-month,Credit card,66.01,726.11,No
CUST0180,Male,1,Yes,Yes,36,Yes,DSL,Month-to-month,Mailed check,21.52,774.72,No
CUST0181,Male,0,Yes,Yes,41,Yes,DSL,Month-to-month,Bank transfer,48.37,1983.17,No
CUST0182,Male,0,Yes,Yes,16,Yes,Fiber optic,One year,Mailed check,63.66,1018.56,No
CUST0183,Female,0,Yes,Yes,47,Yes,DSL,One year,Mailed check,83.38,3918.86,No
CUST0184,Male,0,No,Yes,27,Yes,DSL,One year,Bank transfer,65.01,1755.27,Yes
CUST0185,Male,1,No,No,40,Yes,DSL,Two year,Electronic check,53.78,2151.2,No
CUST0186,Male,0,No,No,46,Yes,DSL,Month-to-month,Mailed check,58.81,2705.26,No
CUST0187,Female,0,Yes,No,17,No,No,Month-to-month,Bank transfer,44.23,751.91,No
CUST0188,Male,0,No,No,70,Yes,DSL,Month-to-month,Mailed check,112.45,7871.5,No
CUST0189,Male,0,No,No,12,Yes,DSL,Month-to-month,Credit card,72.17,866.04,No
CUST0190,Female,0,No,No,12,Yes,Fiber optic,Month-to-month,Electronic check,21.34,256.08,No
CUST0191,Male,0,No,No,30,Yes,DSL,Month-to-month,Electronic check,21.94,658.2,No
CUST0192,Male,0,No,Yes,1,Yes,No,One year,Credit card,117.3,117.3,Yes
CUST0193,Male,0,Yes,No,15,Yes,DSL,Two year,Credit card,42.15,632.25,No
CUST0194,Male,0,Yes,Yes,8,No,Fiber optic,Month-to-month,Mailed check,100.56,804.48,Yes
CUST0195,Male,0,No,Yes,37,Yes,Fiber optic,Month-to-month,Credit card,25.83,955.71,No
CUST0196,Female,0,No,No,53,Yes,No,Month-to-month,Electronic check,112.12,5942.36,No
CUST0197,Female,0,No,Yes,55,Yes,Fiber optic,One year,Credit card,107.44,5909.2,Yes
CUST0198,Female,0,Yes,Yes,44,Yes,Fiber optic,One year,Bank transfer,77.11,3392.84,No
CUST0199,Male,0,Yes,Yes,33,Yes,DSL,Month-to-month,Bank transfer,20.9,689.7,No
CUST0200,Male,0,No,Yes,8,Yes,DSL,Month-to-month,Mailed check,45.78,366.24,Yes
CUST0201,Male,0,Yes,No,7,Yes,DSL,Month-to-month,Electronic check,60.68,424.76,No
CUST0202,Female,0,Yes,No,6,Yes,Fiber optic,Month-to-month,Bank transfer,66.01,396.06,No
CUST0203,Male,0,No,No,35,Yes,DSL,Month-to-month,Credit card,49.77,1741.95,No
CUST0204,Male,0,Yes,No,17,Yes,DSL,One year,Bank transfer,23.29,395.93,No
CUST0205,Female,0,Yes,No,2,Yes,DSL,Two year,Bank transfer,79.01,158.02,No
CUST0206,Male,1,No,No,27,Yes,DSL,Month-to-month,Mailed check,72.42,1955.34,No
CUST0207,Female,0,Yes,No,69,Yes,DSL,One year,Credit card,48.3,3332.7,No
CUST0208,Female,0,Yes,No,43,No,No,Two year,Credit card,23.8,1023.4,Yes
CUST0209,Female,0,No,No,20,Yes,Fiber optic,Month-to-month,Credit card,119.46,2389.2,No
CUST0210,Male,0,Yes,No,27,Yes,Fiber optic,Month-to-month,Mailed check,68.2,1841.4,Yes
CUST0211,Male,0,Yes,Yes,53,Yes,Fiber optic,Two year,Credit card,95.6,5066.8,Yes
CUST0212,Male,0,No,No,53,Yes,DSL,Month-to-month,Credit card,65.23,3457.19,No
CUST0213,Male,0,No,Yes,64,Yes,DSL,Two year,Bank transfer,24.32,1556.48,No
CUST0214,Male,0,No,Yes,20,Yes,DSL,Two year,Bank transfer,50.96,1019.2,Yes
CUST0215,Male,0,Yes,Yes,12,Yes,DSL,One year,Credit card,52.01,624.12,No
CUST0216,Male,1,No,Yes,56,No,Fiber optic,One year,Electronic check,103.84,5815.04,No
CUST0217,Female,0,Yes,No,48,No,DSL,One year,Electronic check,85.42,4100.16,No
CUST0218,Male,1,No,Yes,53,Yes,DSL,One year,Credit card,47.54,2519.62,No
CUST0219,Female,0,Yes,No,9,Yes,Fiber optic,Month-to-month,Electronic check,116.77,1050.93,Yes
CUST0220,Male,0,No,No,52,Yes,No,Month-to-month,Mailed check,52.15,2711.8,No
CUST0221,Male,1,No,Yes,43,Yes,Fiber optic,Month-to-month,Bank transfer,119.82,5152.26,Yes
CUST0222,Male,0,No,No,46,Yes,Fiber optic,One year,Mailed check,119.62,5502.52,Yes
CUST0223,Female,0,No,Yes,52,Yes,Fiber optic,Month-to-month,Bank transfer,39.12,2034.24,Yes
CUST0224,Female,0,Yes,Yes,45,Yes,DSL,Month-to-month,Electronic check,51.27,2307.15,No
CUST0225,Female,0,No,No,12,Yes,Fiber optic,Month-to-month,Electronic check,68.6,823.2,No
CUST0226,Female,0,No,No,36,No,DSL,One year,Credit card,86.41,3110.76,No
CUST0227,Male,0,Yes,Yes,23,Yes,Fiber optic,Two year,Electronic check,72.8,1674.4,No
CUST0228,Female,0,No,No,1,Yes,Fiber optic,Two year,Electronic check,116.94,116.94,No
CUST0229,Male,0,Yes,No,13,Yes,DSL,Month-to-month,Credit card,92.4,1201.2,No
CUST0230,Male,0,No,No,9,Yes,Fiber optic,Two year,Credit card,41.2,370.8,No
CUST0231,Female,0,No,Yes,34,Yes,No,One year,Bank transfer,30.51,1037.34,No
CUST0232,Female,0,No,Yes,24,Yes,DSL,Month-to-month,Electronic check,88.84,2132.16,Yes
CUST0233,Female,0,Yes,No,2,No,Fiber optic,Month-to-month,Bank transfer,35.85,71.7,Yes
CUST0234,Female,0,No,No,16,Yes,DSL,Month-to-month,Bank transfer,98.77,1580.32,No
CUST0235,Female,0,No,No,11,Yes,Fiber optic,Two year,Mailed check,51.1,562.1,No
CUST0236,Female,1,No,No,53,Yes,Fiber optic,Month-to-month,Electronic check,52.69,2792.57,No
CUST0237,Female,0,Yes,No,23,Yes,Fiber optic,Month-to-month,Electronic check,21.08,484.84,No
CUST0238,Female,0,Yes,Yes,28,Yes,No,One year,Mailed check,90.1,2522.8,No
CUST0239,Male,0,No,No,42,No,Fiber optic,Month-to-month,Bank transfer,31.33,1315.86,No
CUST0240,Female,0,Yes,Yes,24,Yes,Fiber optic,Month-to-month,Electronic check,97.29,2334.96,No
CUST0241,Female,0,No,No,59,Yes,DSL,One year,Bank transfer,69.19,4082.21,No
CUST0242,Male,0,No,Yes,64,Yes,No,Month-to-month,Mailed check,98.43,6299.52,No
CUST0243,Female,0,No,No,27,Yes,DSL,One year,Credit card,78.39,2116.53,No
CUST0244,Male,0,No,Yes,15,Yes,Fiber optic,Month-to-month,Bank transfer,28.24,423.6,No
CUST0245,Male,0,No,No,46,Yes,DSL,One year,Electronic check,96.57,4442.22,No
CUST0246,Female,1,No,Yes,57,Yes,DSL,One year,Credit card,26.98,1537.86,No
CUST0247,Male,0,No,Yes,26,Yes,Fiber optic,Month-to-month,Bank transfer,67.87,1764.62,No
CUST0248,Male,0,Yes,Yes,52,Yes,DSL,Month-to-month,Bank transfer,37.23,1935.96,No
CUST0249,Male,1,Yes,Yes,41,Yes,DSL,One year,Credit card,95.23,3904.43,Yes
CUST0250,Male,0,Yes,Yes,58,Yes,DSL,One year,Credit card,111.16,6447.28,No
CUST0251,Female,0,Yes,Yes,46,Yes,DSL,One year,Credit card,75.41,3468.86,No
CUST0252,Male,1,Yes,No,33,Yes,DSL,Two year,Electronic check,72.71,2399.43,No
CUST0253,Female,0,Yes,Yes,36,Yes,DSL,Month-to-month,Electronic check,96.4,3470.4,No
CUST0254,Male,0,Yes,No,5,Yes,Fiber optic,Month-to-month,Bank transfer,20.51,102.55,Yes
CUST0255,Male,0,No,No,6,Yes,DSL,Two year,Bank transfer,111.78,670.68,No
CUST0256,Male,0,No,No,24,No,Fiber optic,Month-to-month,Mailed check,39.74,953.76,No
CUST0257,Male,0,No,No,32,No,DSL,Month-to-month,Electronic check,118.41,3789.12,No
CUST0258,Female,0,No,No,54,Yes,No,Month-to-month,Bank transfer,93.63,5056.02,No
CUST0259,Female,1,Yes,Yes,57,No,Fiber optic,Month-to-month,Credit card,97.43,5553.51,No
CUST0260,Male,0,Yes,Yes,6,Yes,DSL,Month-to-month,Credit card,85.62,513.72,Yes
CUST0261,Male,0,No,Yes,56,Yes,Fiber optic,Two year,Electronic check,67.17,3761.52,No
CUST0262,Female,0,No,No,11,Yes,Fiber optic,Month-to-month,Credit card,77.16,848.76,Yes
CUST0263,Male,0,Yes,Yes,15,Yes,No,Month-to-month,Mailed check,24.64,369.6,Yes
CUST0264,Male,0,No,Yes,42,Yes,Fiber optic,Two year,Bank transfer,82.4,3460.8,No
CUST0265,Male,0,No,Yes,6,Yes,DSL,Two year,Bank transfer,82.61,495.66,No
CUST0266,Female,0,No,Yes,50,Yes,Fiber optic,Month-to-month,Bank transfer,109.12,5456.0,No
CUST0267,Female,0,No,Yes,31,Yes,Fiber optic,Month-to-month,Electronic check,70.57,2187.67,Yes
CUST0268,Female,1,Yes,No,7,Yes,Fiber optic,One year,Credit card,27.71,193.97,No
CUST0269,Male,0,No,Yes,71,No,DSL,One year,Mailed check,50.62,3594.02,No
CUST0270,Male,0,No,No,44,Yes,Fiber optic,One year,Electronic check,85.56,3764.64,Yes
CUST0271,Female,0,Yes,No,58,Yes,No,Two year,Bank transfer,43.93,2547.94,No
CUST0272,Female,0,Yes,No,3,Yes,DSL,One year,Mailed check,48.05,144.15,No
CUST0273,Female,0,No,No,66,Yes,DSL,Month-to-month,Bank transfer,102.05,6735.3,No
